Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_36899,299.7932143503724,320.5363149241558,318.2842245696526,310.3719266765754
Id_36900,174.25154180672416,190.33155161861794,175.05435274015636,189.24140692185182
Id_36901,192.03723558514997,171.7994791103404,173.03269842245857,206.09213170504125
Id_36902,311.0347963328223,314.0378189001042,308.5107251097316,307.67365151507727
Id_36903,157.64494860613263,170.45923336455925,152.8292069683269,133.54002461645211
Id_36904,185.22015554345865,202.77602265239008,206.64871803246288,176.50139391810947
Id_36905,186.41106850327117,172.03196402129427,186.18731195819322,147.47829818641475
Id_36906,161.7513416053252,168.22917807399375,157.58579079554494,140.27127939440516
Id_36907,184.367434475602,163.35417477272486,178.7219422470433,164.6426619659909
Id_36908,170.46301208100806,166.78411541106473,151.83701588979628,160.51404545307207
Id_36909,160.65555172683642,149.92521913932057,156.40070523094377,166.96011796464427
Id_36910,254.63142317416117,256.53916875647724,241.58516372707936,271.7166538433064
Id_36911,163.91436535830695,135.39354272198906,122.29909296032764,165.1604728630469
Id_36912,77.63216358052323,87.81749246580915,19.827428119234277,45.31450666992748
Id_36913,55.90636275883563,10.51639121079834,-2.9925080529792965,27.387154742105167
Id_36914,56.698997939028814,-0.9480602780419289,-6.17962452215459,27.654877898065877
Id_36915,17.160542347997804,-3.684174901747035,10.55649021235741,35.06768006495406
Id_36916,65.20196253308002,89.57293738347062,26.090749239729227,55.47120304280148
Id_36917,21.30023606755323,-3.2929215868076582,23.9336000446637,37.18503188666861
Id_36918,14.133465796553466,-3.216135844911655,17.448184402653887,39.2298290975194
Id_36919,69.29246938044221,89.8307006183411,36.41926541391154,57.85783250374814
Id_36920,63.37013854350057,90.25031282941472,29.26987408287345,58.0437830941558
Id_36921,52.043911126245064,68.12342361807706,22.561742777542698,34.09214317745537
Id_36922,38.67641456611783,74.83924672443518,64.2871786845584,48.73768088324397
Id_36923,47.98954841461129,69.68453554578306,31.841169235143376,42.65773557451746
Id_36924,23.91246472752816,-0.7675198271513679,16.354678369503738,42.84980418752866
Id_36925,48.574441438616006,6.4354189019444235,14.035109031770041,37.036994535064224
Id_36926,79.07666613072263,99.44336607975717,60.27133731113005,60.161104410379465
Id_36927,44.72227421769816,70.44596570216581,33.59314947570221,46.08694937765472
Id_36928,47.48539590146356,4.121551215521244,10.189546291415247,31.008009476356506
Id_36929,85.20604191206864,105.98500766377182,95.17664501170228,67.89521464201334
Id_36930,32.61981549848706,-0.34481398766987326,10.441770132288163,33.29236509243191
Id_36931,30.149552808693542,68.7798304003964,67.32037636746952,49.82543754594775
Id_36932,88.32747452084153,106.8197584949996,54.63694012285418,87.14911245255897
Id_36933,86.76045982339862,114.22637345743999,98.58726597097649,108.10172280362352
Id_36934,31.024266841920266,-1.6638018445844054,14.896393955569444,21.360741600629922
Id_36935,53.38704403353832,74.24255976235983,3.9773006195457796,21.132408293510863
Id_36936,48.94176519224406,89.31454138682167,12.367035087218532,45.00331630671684
Id_36937,35.33754905086094,8.494587635486518,19.882864912800933,26.7049512922392
Id_36938,15.742625104017336,0.47053795735960335,7.8554756081489145,31.570596817639
Id_36939,32.03192789754968,-1.0406780797618964,19.044874909153982,26.19548942924618
Id_36940,15.816667959886175,-2.2567483166863767,20.05388499499569,29.15562093506253
Id_36941,51.35622792118271,89.62765095950886,15.143715646153744,46.63392854209883
Id_36942,16.78183891723843,0.511456596961331,25.054028219140825,40.06372780309081
Id_36943,52.59764825358904,89.81580048379732,14.621528671625533,47.48117937866647
Id_36944,36.77005482661839,6.304004571157982,22.499760817776227,30.738161994349724
Id_36945,21.858175748942998,0.5856441232020657,13.57576280657586,36.97545620413203
Id_36946,75.82249115859503,101.15096794622383,60.22547391998541,27.615271439265683
Id_36947,32.44775556516974,72.7609674914207,27.406899119768745,26.629674510892926
Id_36948,71.0684943633528,102.09025640210098,65.63756917126523,36.9141341814813
Id_36949,19.162839914590094,0.10440420946898854,27.783354541707418,40.14573286228094
Id_36950,20.31987963173178,0.50897993845971,32.46125493234593,50.361483474367816
Id_36951,76.35477721021265,112.15531370817735,72.34398851366925,58.32387889078774
Id_36952,22.446096068316095,4.489506220977297,28.185515146848736,24.168073611859057
Id_36953,23.0280884215842,71.1160287217401,47.01197373433455,45.79710340692776
Id_36954,21.891521590773948,1.409438895478651,15.644617146011278,37.203664494602464
Id_36955,24.458601913208867,0.3399029589362854,25.5936529168443,37.349019299931
Id_36956,14.965147609490415,0.20476920355125827,17.084654494740185,38.542928388026866
Id_36957,21.109043778749893,5.688664492415661,24.63990428291519,36.28245649815787
Id_36958,72.58822018445473,121.20151532736963,76.05379157257607,98.63435956691069
Id_36959,10.028245374424387,0.1538117039960767,19.61861724448088,42.17833547672683
Id_36960,22.49486260275492,1.630687411240963,32.68127459676439,51.3204587380782
Id_36961,12.56293763207617,20.53581948795543,-4.440348779456876,24.851409284578978
Id_36962,16.30806220637932,12.316330356120012,7.6008654523443155,31.780421224715838
Id_36963,21.717396070799253,0.7007782267057578,7.212596739146406,43.828151214463446
Id_36964,16.951959003428826,39.62150439815728,15.645187615941786,-0.012363114874347048
Id_36965,15.426030175431364,15.598908319445776,-0.8725841208589245,27.20405190934565
Id_36966,16.02076073020659,37.938911097078325,25.215758303373484,16.761018669262313
Id_36967,25.76745058573367,19.452317569146494,20.539634590172575,47.86528817310244
Id_36968,11.716045845238867,39.4390042535267,23.953987935076007,1.31842686431213
Id_36969,31.222504200880053,42.09644110146744,20.754918421841055,31.911227556520032
Id_36970,8.911682174809826,32.60253399288141,23.00116807032719,1.2433999944937
Id_36971,19.63664171398939,30.078252114583968,4.221373438250289,35.8936710736661
Id_36972,23.99485038549895,22.987509535227936,24.960617806587543,32.713562739877986
Id_36973,40.474770109750395,22.841003035667605,50.586678384574164,47.51385628700493
Id_36974,16.18709149734849,9.135287190429274,8.01652647703164,39.62862885425358
Id_36975,31.713002012006996,32.954084353671256,33.86582239548691,21.265350588912213
Id_36976,15.74610234177635,24.83450238987266,0.9563007979088738,21.742122742723808
Id_36977,22.477213929515088,29.49348690260303,30.6007980658918,12.282640918543223
Id_36978,31.267767108996168,38.13873649895965,26.464956224337804,34.751288859644376
Id_36979,57.54366226257632,60.146558462482155,75.35918879499022,48.57122098477802
Id_36980,21.839957844816368,27.013100263484866,8.953811092090525,41.68563686023896
Id_36981,52.60750841300036,26.340273581648724,47.611814624599496,29.19280244471483
Id_36982,19.394431194881207,9.373366284219777,10.620500172665608,39.262587341221575
Id_36983,35.287924415157576,25.93134492904617,24.997029328526516,21.835136266921666
Id_36984,22.68935163070374,23.666327201232043,9.160138669936849,36.479827654538525
Id_36985,21.301592868284374,22.13002564319971,7.792877248104439,44.25282141141537
Id_36986,31.401581541100327,39.59491723230875,44.26974349201114,25.01637704340979
Id_36987,65.76574043515093,63.347325787682514,74.59223602104154,57.91107183863812
Id_36988,16.767481508073686,23.836515036904395,10.88004151270031,33.05819717543673
Id_36989,21.36947940961109,42.262758586051724,19.054568570692048,5.687034086724793
Id_36990,8.752583257402776,26.910201279338118,11.995681778434722,25.704427209496572
Id_36991,42.101026750844895,27.33135651984947,26.92354841899111,46.22194932203902
Id_36992,28.387876652121875,20.256365731388748,11.206807770872935,11.559892109228997
Id_36993,44.10975111396807,24.79693077575802,31.962060741303738,32.92513019751203
Id_36994,20.86256483718786,20.526109070647273,15.732154387735953,33.673458884419006
Id_36995,13.766283146509224,32.41114964871165,8.496146197126215,28.36606414590949
Id_36996,34.04602008188114,36.89550264759237,27.51960229880148,17.481501111304738
Id_36997,62.53770862709523,46.950351659572455,59.43679420320331,42.96581881106388
Id_36998,62.98166897927531,65.72498283618023,66.62407488691272,58.85451024011073
Id_36999,33.87898763001928,35.8230720581731,38.19505266156235,23.259393923947215
Id_37000,66.73911336676997,45.84714162032254,70.03978107504682,48.68253797146809
Id_37001,6.809821268451529,16.38831232962827,1.5181145858683394,24.159980362654977
Id_37002,57.33454091335564,32.299879627350556,55.20388510993232,43.60328185975226
Id_37003,37.10052028543724,17.474340843329635,22.466232608747497,16.51876871039488
Id_37004,32.29145693246393,30.345497618421327,20.591013515380418,16.178678774989464
Id_37005,12.269183762330059,29.552880319769777,7.140583935269824,21.303583306386315
Id_37006,47.92175922140757,29.57750153654934,40.01800879050685,28.909438614474368
Id_37007,6.38608980892198,-6.74913984443355,-17.28884639821235,21.725854974274114
Id_37008,15.65123597197136,31.917895040278815,-4.1233523310562745,12.041940562661125
Id_37009,44.263543915284274,36.61839500055385,20.02762095995427,31.062022306432965
Id_37010,19.564922319144216,24.87219380826682,0.11120836429138592,29.29582534231831
Id_37011,26.0238881877748,33.5139999059085,13.193124354908853,16.662581927546825
Id_37012,21.958058766942045,17.749346099379785,4.923949944629761,24.131482735947003
Id_37013,33.24070682897067,21.91296550464441,24.702333899192006,46.584062424949224
Id_37014,17.142040471571804,37.67049209843888,26.298113942611657,17.527780126995623
Id_37015,17.451582596019236,45.53175939768227,35.28349011471601,19.507216588996442
Id_37016,19.29308033774153,25.10559839253589,1.7912191026261794,15.61842152738484
Id_37017,27.906839689327356,28.363471745323785,42.660521280973306,49.620237057179395
Id_37018,52.667978975971124,32.871757619859046,45.594802110680085,30.907031334874716
Id_37019,55.249159362024486,27.60939557332484,43.901850831175274,30.849417572522526
Id_37020,21.467779362383638,21.999889701553435,-0.5395845243573447,35.295241958631095
Id_37021,32.73191106074576,33.397677860552825,34.47987672470425,22.099643844189984
Id_37022,36.09050934246875,41.43301874083392,29.752278882503795,38.111334270851444
Id_37023,61.6483301691097,57.727256089259164,75.97829888966822,51.966372115369495
Id_37024,13.468370257350372,19.830907415290746,-10.16424206150355,11.16903490147564
Id_37025,51.83035355885224,24.40303867201218,57.32830687739658,27.095969855603443
Id_37026,20.330281627735886,19.486862912643552,-1.3804492929907966,17.232947803368376
Id_37027,38.02775677396939,26.41358785580443,26.32717228338928,22.670008455631717
Id_37028,52.843983980133586,33.5926594788999,53.32264085529339,56.220069048989046
Id_37029,72.04412952085843,54.89671485006648,70.25973091060376,54.45926732960291
Id_37030,51.887912618937165,37.107940854206966,55.84425354688771,58.68427498420158
Id_37031,20.942054792383246,23.798983855465202,4.3663658616067735,30.06901236112475
Id_37032,29.72504492602684,33.839548705797434,30.136781543278964,17.624795951133876
Id_37033,35.70552059232435,39.95233775448728,29.467008741774002,41.00388595814883
Id_37034,61.63546595605766,68.14425011339026,74.1599184963905,60.942111182215655
Id_37035,66.57869682773782,65.26966272583365,74.32725598527784,61.58283339521526
Id_37036,7.87066090453898,16.0963647238435,-5.227094141666633,20.017739985763455
Id_37037,13.333908104470595,20.67923290308466,-15.394547229489369,27.460071302911615
Id_37038,18.77753081189863,5.23857617744644,2.188040193452572,38.08084253796528
Id_37039,23.804276261491296,42.242211890964576,21.433838018369904,6.1694485505292675
Id_37040,39.29422165335164,49.85703601295106,29.205621495751906,48.61524165940875
Id_37041,39.501299881838236,39.841703728512975,12.089091777048615,31.987230700743737
Id_37042,28.988865179249004,45.66417400773967,33.80032094459542,18.31469555819558
Id_37043,45.16808627402911,49.55489316515105,36.937159073392316,62.315654028535135
Id_37044,17.90673468344481,31.059829413648266,4.983468849078015,25.291165098766328
Id_37045,37.83788518459819,39.52030363642148,7.229422249718191,26.18704754538419
Id_37046,41.29500578267671,44.41541300326771,17.316014767515533,49.244932143855266
Id_37047,45.07268528973181,54.11140163753152,36.13110694755924,60.80295956282609
Id_37048,21.071221309540462,18.843736493731065,26.985432777746944,26.979903436757297
Id_37049,21.29289773646697,15.57459337977432,-11.673445996758808,3.6572475673709164
Id_37050,2.8404293656926,19.311087093837934,2.9387880543425453,32.874870487454075
Id_37051,53.86664978803458,35.45472079952717,53.0603105852227,48.186207638551906
Id_37052,64.98005171142638,34.70650273995468,58.580980622974444,42.99131845567001
Id_37053,30.388334795477945,19.609328942089043,22.064289849727736,38.87630869650468
Id_37054,39.61943001333505,20.393808837900657,26.39760729407748,16.242723008045374
Id_37055,37.365824023109965,37.00954014472487,23.35077159819746,15.324851610402675
Id_37056,33.32281085235638,34.68475037926874,22.26113357833207,36.475719873724216
Id_37057,-5.7623121814575455,11.847505953756333,-27.459735250783062,31.599033636804876
Id_37058,26.60512869007691,20.729097869130662,23.033769740412374,33.79034509322588
Id_37059,31.182330382528008,19.51878185855285,5.204330272624169,8.67520788563877
Id_37060,82.21841803786481,57.68164377514666,89.29083977116977,64.07770980988778
Id_37061,41.2312219999843,18.744333622702506,24.76732072277492,15.371225665337647
Id_37062,74.22386935859747,36.2144911978904,60.72708024382084,48.857712733088334
Id_37063,19.888218934548973,26.227040682127388,23.269242449042885,26.73734933849613
Id_37064,40.47099452752032,32.15486433796992,33.12730322412765,18.519515213703585
Id_37065,20.37412266426911,29.19376894142932,8.433251455788714,22.637148980661237
Id_37066,41.65568076033034,36.57710937013645,38.4135290102816,21.715833687191946
Id_37067,35.3143187565782,30.45132724110986,36.5569490273241,33.50720150295956
Id_37068,63.865939399365075,64.60691044597692,51.39407648309702,67.6674783847003
Id_37069,19.35203908798036,0.11549397423537044,5.836065261583705,25.666105104273697
Id_37070,16.467562471265254,21.182485881876154,3.462673174154496,1.6212089415902255
Id_37071,21.649978553458155,35.683934867522886,8.228581804864888,28.785135748260785
Id_37072,34.699208540240264,39.5715351400757,21.330435952355607,32.97758913247438
Id_37073,26.800030979037956,31.274045173997003,15.242588548258375,31.46548028718098
Id_37074,16.186995586998947,38.933029968234656,38.77951400653169,20.385895071586646
Id_37075,33.38015549783195,25.239793185237694,15.352151379702882,12.98450240506537
Id_37076,18.889220013163637,6.788984443301651,6.638645618944629,35.64853590912122
Id_37077,37.746352456353534,26.389530406010387,27.354539973691637,23.017124706487465
Id_37078,43.53156126114078,23.16195904604684,54.88153317960738,47.71506789141648
Id_37079,22.168911397230943,10.554528650563874,17.728827659151925,44.85478119519885
Id_37080,47.80572345261139,39.370997979617506,47.743363287746924,32.28528516275554
Id_37081,35.65406245024131,39.48829257293654,40.91115862814548,25.46017860038259
Id_37082,21.151424063158103,9.588959075739162,12.157523017274407,35.079812616387045
Id_37083,30.827723657436536,21.1437900622959,31.962249609087344,36.38682269967643
Id_37084,70.30051388239458,56.12622113800749,71.46583537376782,51.821920549410294
Id_37085,23.084333226643267,10.120050481787224,18.05994332637858,48.60797222244412
Id_37086,28.64553197810399,25.239639939301902,19.559255045946763,42.52731292465728
Id_37087,55.00830972317938,46.98289089148006,55.442779871147884,59.12845875782611
Id_37088,33.66639509113054,38.8326150334078,32.08436616497746,40.953835541466844
Id_37089,10.32069214077832,13.603789409072341,2.5630180380514744,23.24862654953054
Id_37090,26.956014276393034,22.92461637621033,0.4436190351241507,20.66210751377946
Id_37091,19.55915381438338,24.217737377855862,14.529978896543163,4.421484263909576
Id_37092,44.754186057621254,49.445548167652,39.77701553721571,56.98125832278407
Id_37093,24.381789608153056,24.78281690682693,17.001402668405454,36.82278208313397
Id_37094,20.609868634023442,35.50638198903588,22.4394269627553,8.616740092432252
Id_37095,43.74702008012217,25.31378217719888,22.873527114745123,45.49422391473064
Id_37096,15.901109626743178,30.35212793611968,10.288810876079658,25.64885172660587
Id_37097,16.455584813948533,29.458159445185096,22.777367843818986,29.441820300483613
Id_37098,34.9424319256936,38.994789756841406,14.267345686475913,29.873349011849996
Id_37099,44.63520893329091,50.7782027710494,28.52686926680517,59.15413504483928
Id_37100,43.196134460370345,25.36055587553961,31.73191786335652,28.808219681624337
Id_37101,51.91933329288075,37.3057579305766,52.48805319931976,46.96964600378391
Id_37102,30.160938727314672,20.939763277476494,27.18667744529254,42.707889555722176
Id_37103,65.32246673675023,54.531980973389274,80.47266624022222,59.67885449562917
Id_37104,33.172392860371886,34.11632597430202,40.71686610362136,44.48654694354775
Id_37105,36.436315431171735,22.516693296703387,20.277542402739847,16.99695844452131
Id_37106,47.4623863750506,23.096747114394653,37.6248632420023,33.813111763851055
Id_37107,30.577408814594676,18.72545066944449,29.584410209963544,40.5450918168757
Id_37108,17.942769128470403,30.72765014283636,16.73232371307936,25.43885429127471
Id_37109,46.38089317617778,34.11677483643046,32.46981646539589,28.059834006696178
Id_37110,52.73755322081087,43.79591374702094,41.141437324583656,44.11907174703725
Id_37111,37.48481447777657,30.252467079093556,26.28336225003546,19.079893368831222
Id_37112,73.25627926502263,46.31573195878878,63.6486386418488,48.214027830351085
Id_37113,38.884059860500415,33.69768681122145,32.88414181358181,21.266840300292188
Id_37114,43.83548348020376,36.668805131066,41.59265574709833,26.46826392660512
Id_37115,69.46980228946006,48.494266187280594,52.41509937160547,43.92108123106078
Id_37116,12.329856290631753,-6.382646266005786,-11.059656825588569,24.93222819782642
Id_37117,40.55523836447523,39.05151665881764,24.915620949360083,27.439336286665508
Id_37118,13.214885949241776,16.512720747136804,-13.50589565221393,-1.6090105128145638
Id_37119,46.97046276924824,43.66999627477799,31.110847156305304,42.58820136583145
Id_37120,48.60456358983832,37.28013737893796,31.629290324594884,43.79041648824432
Id_37121,21.812579453292884,25.93462826875217,16.47356162788514,18.171453902035353
Id_37122,50.718746953602945,32.999573827879864,29.794096160880933,48.57515743828992
Id_37123,27.526892589647915,17.73774790751265,11.682645451633,27.122826114368678
Id_37124,19.477385330625268,37.559945651664044,31.836796540065272,20.349170384833513
Id_37125,34.78617212754364,24.80119286391122,30.106933137471295,50.59998363720885
Id_37126,11.349088332067211,32.040299926394404,30.239666156278,7.902896282663562
Id_37127,35.437380646195194,39.80682837442124,24.10372381113067,35.10665428201696
Id_37128,45.92862095939047,43.161334643344084,40.53772329038443,51.58819168036942
Id_37129,13.023798502453232,0.49967020370028337,-10.427433444183343,32.34792961412833
Id_37130,20.63285287374366,15.758321277668792,15.631079114218473,33.38086508783054
Id_37131,30.332949741932296,35.275458939676646,31.750623725056307,16.561634721607334
Id_37132,34.719253446008466,33.80353156144725,39.22819992804002,25.86774449881338
Id_37133,54.13142895454884,45.974608457149124,60.781455814783236,53.32831545724889
Id_37134,24.776324819833135,34.82052935819119,38.30734949481842,17.583140283535954
Id_37135,32.725167719879735,29.391517195534483,23.984974087449153,35.513864951668324
Id_37136,70.53511328579138,54.23852001493223,81.0425346969927,48.27100598676691
Id_37137,34.79835013794914,27.770371149172867,35.75665085473245,42.28845490664165
Id_37138,55.65083912427008,34.19116667197239,57.74715779840866,56.22666833740959
Id_37139,72.63014890956916,57.75482055876643,71.30222114423026,55.21767533623063
Id_37140,28.760623883058074,10.548991374285244,21.359637844123903,50.04827514298245
Id_37141,75.94889561422714,53.215000597526945,71.38945332750973,55.59210205534521
Id_37142,38.2666194432627,41.00044949422671,33.66988615054297,43.314502629012
Id_37143,47.563886712415766,42.03508052319558,51.55041728953368,34.92012975451601
Id_37144,33.51229016684074,40.29083343521095,32.40497104150803,31.664463382410332
Id_37145,35.64362058938006,44.70079761764834,54.00588322059583,35.679369972773344
Id_37146,25.421683908405,25.005212918874214,15.233585207603774,40.43837381852447
Id_37147,33.49676523647747,39.81058207085815,48.67909193854789,30.469436483863092
Id_37148,48.2557733684188,52.08765891423227,35.82031419830063,47.5134859661178
Id_37149,-2.0996216282674567,6.683673939018412,-20.855398206882505,27.273704437194567
Id_37150,16.97264342154942,21.2341616261945,-12.712807714094616,28.644531546552912
Id_37151,9.273555760032721,23.920989214388705,-8.135572933954172,36.21328604192715
Id_37152,28.048936486760837,8.043834330572771,-4.208812448325041,45.001402784603215
Id_37153,18.676120797011535,14.481278082992823,8.648976532326635,29.22695627214378
Id_37154,23.31838019222461,35.83122225713098,24.80714946699988,8.900789560499419
Id_37155,33.11582863859522,44.809454380011154,39.27971771692878,20.175013446535388
Id_37156,28.766174999549392,38.21970034475189,36.80634631758597,18.492007782540185
Id_37157,26.974534751347917,41.043463354410484,31.038392422094155,11.937113763710983
Id_37158,39.32203308271255,40.75862241558472,9.878911766895222,27.831286129218995
Id_37159,24.08151848584116,35.83462745590791,30.319421775703027,11.24034221274303
Id_37160,28.766438722743814,38.8554454698776,41.81806019948693,20.55392056592231
Id_37161,47.92403172860253,51.602090530085924,31.700101245373737,62.2447219463331
Id_37162,-1.566180604750869,12.036273688742632,-7.294555717614124,29.603263168038893
Id_37163,25.70647856790672,19.485090744028646,28.574715758229367,28.84241597571571
Id_37164,2.011913435027182,12.196246063264404,-19.533650731566546,33.780923419235904
Id_37165,21.62299883261032,20.042150432793626,9.298210192178551,30.716936874616664
Id_37166,41.05774810608476,26.789663210974858,23.215363341997367,14.104079609637807
Id_37167,49.66042464475737,28.75191100013013,33.575836004842365,32.16925469127716
Id_37168,54.03779614216742,40.848812461118676,35.44068528218883,33.69343807731326
Id_37169,57.5667883392947,40.75342543382043,45.20567329816431,39.580893395111985
Id_37170,49.323351410780845,46.817689306313675,41.01456631443195,48.44501951850063
Id_37171,59.248021008719306,40.43839550800302,47.65760191213072,40.25648786811365
Id_37172,78.80717967177306,50.4629820981199,73.74027060671449,50.31311943881525
Id_37173,61.85814983374901,67.31500405265498,63.443127464332385,62.27693126823087
Id_37174,25.834749534689394,18.369471293721894,35.05996528966582,30.448478310393853
Id_37175,85.65127575110918,65.00618328635389,90.05968577900026,61.60753709563579
Id_37176,55.62073853896503,34.79908275684932,50.286232337658824,46.83538707025457
Id_37177,37.53542906682098,20.74683476051505,26.635385962652215,38.86527868800627
Id_37178,79.34652332350396,38.76357633641775,63.421681217659575,49.29110937499334
Id_37179,43.219323515313675,34.16706097103816,28.855297400495083,19.273312317138164
Id_37180,27.133591345171226,28.316967957399335,33.27182819329659,29.77097482102701
Id_37181,42.20417725135873,31.433228455028434,45.12865395153407,42.3559005483535
Id_37182,28.93805262987489,28.285936243170006,36.41054859880966,28.838501858939168
Id_37183,68.1682157915317,70.44274385123049,56.32958781563443,67.31306341018399
Id_37184,43.01685213936993,33.04194749505715,42.5467930051638,24.30037340020354
Id_37185,83.43477881511467,50.27654381704645,65.35861271068103,51.24828397039164
Id_37186,857.9232248866645,878.9215751400423,909.0710830059035,872.6860367564576
Id_37187,492.8332738018742,477.1384578589318,459.5810226423832,478.00813119117277
Id_37188,493.3140430044023,481.1029009450163,467.31216037764324,484.88232492143993
Id_37189,462.69885439901014,463.6056086396268,494.63361936097664,500.796087401081
Id_37190,1080.833427414078,1092.1344404043377,1112.6229687287582,1109.252289074061
Id_37191,465.6758293334462,464.50026039629506,496.99737040242775,490.08716569195735
Id_37192,914.3703892156909,892.1640085767453,908.8350617373998,888.1510115749444
Id_37193,1088.9162347281347,1099.539756923162,1131.44796353011,1116.7128582319124
Id_37194,899.9605208946539,915.7227550675128,915.1904598345075,909.5538512320225
Id_37195,913.7154769915485,932.6039488691065,917.9586029106027,904.9402931424676
Id_37196,1116.1022551945643,1106.2426367779549,1137.218415403985,1105.2862343645888
Id_37197,1135.6497369766166,1112.8477102538513,1133.9710688096643,1118.3520600242482
Id_37198,471.9345835176902,473.75124764721977,473.29334060307673,490.06957351797007
Id_37199,887.3133457277594,895.61158319482,891.6913623436565,880.3500737227195
Id_37200,876.6056299924966,881.1144310957072,865.9299111254785,861.1690098095166
Id_37201,890.3633372185521,900.2257628583682,874.1150817522337,849.3679631803379
Id_37202,450.5822009837229,457.5706650047614,451.24778063938027,449.22521947136954
Id_37203,880.3687411315124,880.2603987206508,891.6543065184377,881.4594242610343
Id_37204,961.1497474058866,969.4100906919522,961.0084888098667,941.5681141455412
Id_37205,911.5583010324228,915.4337885490886,917.7907354402035,929.8425023366395
Id_37206,923.0510989117984,907.3626251082743,911.3747510556522,927.4345917963016
Id_37207,462.42086855722204,472.1055026195437,455.67812389842976,475.4908347075134
Id_37208,891.3476227134173,901.3971497731636,887.3567803149763,894.3774923615283
Id_37209,1055.4113782439213,1047.7286598413573,1033.0411973862933,1051.4212885615511
Id_37210,915.0137753384192,908.7608852960284,905.1906531747507,887.4795396466443
Id_37211,898.6670068069932,900.8136280655522,892.0074493601877,895.5238367627816
Id_37212,468.038509181724,470.7919119917951,475.67686752003897,455.5432804900145
Id_37213,1057.9080938063394,1042.927101271403,1055.345248435361,1053.7440841367234
Id_37214,457.2043686251357,454.6017555751445,467.68465392680736,444.63858120651025
Id_37215,978.1199676929461,984.7735702854052,1011.9472446223853,968.9662915573002
Id_37216,949.7004992148229,962.0108041187696,946.8032859112969,955.4995710745854
Id_37217,979.9867381669756,989.6453174048767,973.9867305037812,958.1526956245018
Id_37218,934.8840971013232,937.5050027097263,939.7966415711754,940.1793397425414
Id_37219,939.0780630932245,927.1515353849886,926.6786046894216,937.4712096648605
Id_37220,1112.2929164003212,1110.0758463176326,1119.9501910541167,1122.2873741591015
Id_37221,906.3905467330771,915.600799899147,915.416404979758,906.7201312665402
Id_37222,462.7667141748736,473.8569228340112,459.8176320519937,468.2420386380585
Id_37223,887.5665912296481,879.2331892324178,895.0634647026837,858.4347132635437
Id_37224,837.0755939210586,768.2679771684682,752.1644303071441,772.4121438602031
Id_37225,775.4992572597623,790.6379756825938,762.1793157743728,768.9628103873484
Id_37226,926.9074928102411,890.8632799146806,896.4826551873125,876.4018434826298
Id_37227,520.9713197559453,537.9395350817366,512.0933516770898,520.4096536586758
Id_37228,741.5106757998282,731.6302927889775,728.0009088429737,727.1505456932974
Id_37229,717.9894241414704,738.4362853857954,733.8393634326209,714.9213808628156
Id_37230,490.5096872492201,500.22900639794784,486.6256743267334,500.59699995192705
Id_37231,457.18084636615737,483.4932924569529,482.13607200992396,478.7581840859269
Id_37232,728.1664842291246,739.1171545626798,743.0013268815554,758.7608374466686
Id_37233,464.7931888489317,486.0828096233406,484.44826562367933,477.7624688312635
Id_37234,747.3210303421376,754.5659761315824,771.719553010611,719.2196465390215
Id_37235,661.997856937487,664.5053773540951,662.2771364070736,662.8612034298177
Id_37236,750.7272495263812,735.755214353491,744.4507378074233,725.4853207567875
Id_37237,732.2226667889922,731.1204173940722,747.1839255570176,718.9710871049194
Id_37238,908.0885671726778,897.8459137001269,873.8340570630813,876.353605067044
Id_37239,894.6510014842931,892.9739385488181,871.097235999271,863.8527262147508
Id_37240,531.0920988018148,492.2808532324728,494.1399548666345,501.1395490158451
Id_37241,497.9993001085394,491.4947568489451,492.81999992599145,490.03036168536164
Id_37242,743.3948360470362,742.5408218895925,741.3245312655233,735.3242045730548
Id_37243,752.4538727817917,742.0524116006221,768.50662059728,749.994782869347
Id_37244,483.0498831069043,487.9356538361771,498.7496768134984,483.8488554346684
Id_37245,838.8131452996263,784.1048438075693,801.4936168902865,810.9417412265813
Id_37246,737.3147322837908,766.1245811746014,774.8600675596166,724.1964315879851
Id_37247,756.0185667449482,763.624119903245,771.9761081571932,730.6116392859193
Id_37248,830.6969108496448,777.5735708348675,798.4807484660183,784.5489821368509
Id_37249,896.9310808819928,847.8813680149349,876.826851615482,860.421380206573
Id_37250,726.6231562002451,731.4761774350957,730.3494577784805,722.4535680222122
Id_37251,508.7957595496566,508.5351151812898,485.05027826962714,538.7988522828296
Id_37252,737.3435006567502,733.8616062799331,716.990955517118,752.2004741129138
Id_37253,508.21616809632843,499.109784288543,470.60103297510017,538.5978455855214
Id_37254,892.938490197291,868.7612917689376,894.1657116344699,873.8374733195784
Id_37255,728.4478692785897,753.8402638885384,732.9120278035309,739.4702284308111
Id_37256,736.4003259794738,740.6347670588943,722.5922029800562,750.2893316663459
Id_37257,848.198235465751,793.8980328701043,815.3167308371625,812.1776250050406
Id_37258,856.8760349322738,830.666482561277,771.5715368033383,788.7458588704238
Id_37259,439.9478762550919,494.03412949868886,499.6491545972755,470.9187455117559
Id_37260,644.591358796013,665.071678938503,632.3214902281372,643.8520920973604
Id_37261,914.8940128354734,900.6206679573152,865.4365438605272,840.5819823453982
Id_37262,722.0556635958706,713.3903123710395,720.1288981543203,722.023311836822
Id_37263,487.9394070778698,477.885224503964,447.3847092693585,477.5397418132029
